City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Punta Arenas,CL,2020-04-19 23:23:16,-53.15,-70.92,42.8,78,20,23.04
1,Jamestown,US,2020-04-19 23:22:18,42.1,-79.24,46.0,81,90,12.75
2,Rikitea,PF,2020-04-19 23:22:54,-23.12,-134.97,77.07,67,100,5.99
3,Atuona,PF,2020-04-19 23:23:01,-9.8,-139.03,82.89,73,38,12.97
4,Walvis Bay,NA,2020-04-19 23:26:02,-22.96,14.51,60.8,82,15,1.12
5,Coahuayana,MX,2020-04-19 23:26:02,18.73,-103.68,84.2,54,5,5.82
6,Elbrus,RU,2020-04-19 23:26:02,43.26,42.64,33.49,38,41,4.65
7,Kavieng,PG,2020-04-19 23:26:03,-2.57,150.8,83.79,75,78,7.14
8,Port Alfred,ZA,2020-04-19 23:23:37,-33.59,26.89,72.0,74,14,7.36
9,Tuktoyaktuk,CA,2020-04-19 23:26:03,69.45,-133.04,10.4,85,90,9.17
10,Eyrarbakki,IS,2020-04-19 23:26:03,63.86,-21.15,46.4,93,90,25.28
11,San Ramon,US,2020-04-19 23:26:04,37.78,-121.98,68.0,52,1,12.75
12,Saint-Philippe,RE,2020-04-19 23:22:55,-21.36,55.77,73.4,73,75,6.93
13,Kananga,CD,2020-04-19 23:25:21,-5.9,22.42,67.5,81,69,1.1
14,Cabo San Lucas,MX,2020-04-19 23:24:41,22.89,-109.91,78.8,44,5,8.05
15,Ushuaia,AR,2020-04-19 23:26:05,-54.8,-68.3,41.0,86,90,27.51
16,Healdsburg,US,2020-04-19 23:26:05,38.61,-122.87,66.0,55,40,8.05
17,Liwale,TZ,2020-04-19 23:26:05,-9.77,37.93,66.96,84,80,4.65
18,Dikson,RU,2020-04-19 23:23:19,73.51,80.55,34.48,89,90,22.77
19,Ponta Do Sol,PT,2020-04-19 23:22:59,32.67,-17.1,57.99,64,13,5.01
20,New Norfolk,AU,2020-04-19 23:26:06,-42.78,147.06,55.99,91,100,7.74
21,Tasiilaq,GL,2020-04-19 23:22:57,65.61,-37.64,32.0,92,100,4.7
22,Hobart,AU,2020-04-19 23:26:06,-42.88,147.33,53.6,81,90,6.93
23,Salto Del Guaira,PY,2020-04-19 23:24:04,-24.06,-54.31,66.81,76,0,2.28
24,Longyearbyen,SJ,2020-04-19 23:26:07,78.22,15.64,28.4,86,90,33.33
25,Olafsvik,IS,2020-04-19 23:26:07,64.89,-23.71,44.38,91,100,21.25
26,Mataura,NZ,2020-04-19 23:26:07,-46.19,168.86,54.0,72,72,5.99
27,Chuy,UY,2020-04-19 23:26:08,-33.7,-53.46,64.58,89,23,7.49
28,Pisco,PE,2020-04-19 23:26:08,-13.7,-76.22,71.6,73,0,17.22
29,Srednekolymsk,RU,2020-04-19 23:26:08,67.45,153.68,9.52,93,86,12.19
30,Busselton,AU,2020-04-19 23:22:55,-33.65,115.33,57.99,63,78,20.2
31,Georgetown,MY,2020-04-19 23:26:09,5.41,100.34,78.8,94,20,3.91
32,Castro,BR,2020-04-19 23:26:09,-24.79,-50.01,57.07,70,34,5.88
33,Cayenne,GF,2020-04-19 23:26:09,4.93,-52.33,77.0,100,75,10.85
34,Port Elizabeth,ZA,2020-04-19 23:26:10,-33.92,25.57,71.6,46,29,12.75
35,Thompson,CA,2020-04-19 23:26:10,55.74,-97.86,23.0,79,90,10.29
36,Ilulissat,GL,2020-04-19 23:26:10,69.22,-51.1,30.2,54,100,24.16
37,Yulara,AU,2020-04-19 23:26:10,-25.24,130.99,80.6,36,25,12.75
38,Airai,TL,2020-04-19 23:26:11,-8.93,125.41,67.21,52,0,2.8
39,Broken Hill,AU,2020-04-19 23:23:06,-31.95,141.43,68.0,32,75,11.41
40,Bud,US,2020-04-19 23:26:11,39.45,-86.18,59.0,51,90,5.82
41,Ukiah,US,2020-04-19 23:26:11,39.15,-123.21,68.0,40,1,4.7
42,Wilkie,CA,2020-04-19 23:26:12,52.42,-108.7,51.8,40,90,13.87
43,Klyuchi,RU,2020-04-19 23:26:12,52.27,79.17,52.72,41,41,3.2
44,Popondetta,PG,2020-04-19 23:26:12,-8.75,148.25,86.77,60,34,2.15
45,Chernyshevskiy,RU,2020-04-19 23:26:12,63.01,112.47,18.59,91,42,2.86
46,Novita,CO,2020-04-19 23:26:13,4.96,-76.61,76.53,86,99,2.04
47,Albany,US,2020-04-19 23:26:13,42.6,-73.97,61.0,52,90,1.99
48,Yellowknife,CA,2020-04-19 23:26:13,62.46,-114.35,26.6,53,40,20.8
49,Jalu,LY,2020-04-19 23:26:13,29.03,21.55,71.15,24,38,8.03
50,Pangnirtung,CA,2020-04-19 23:23:43,66.15,-65.71,-1.23,85,36,4.12
51,Hasaki,JP,2020-04-19 23:23:20,35.73,140.83,48.2,93,75,6.93
52,Kapaa,US,2020-04-19 23:26:14,22.08,-159.32,80.6,61,1,10.29
53,Vaini,TO,2020-04-19 23:22:52,-21.2,-175.2,84.2,74,40,8.05
54,Mar Del Plata,AR,2020-04-19 23:21:51,-38.0,-57.56,66.99,82,29,6.93
55,Saint-Augustin,CA,2020-04-19 23:26:15,51.23,-58.65,28.63,98,100,15.05
56,Palana,RU,2020-04-19 23:26:15,59.12,159.97,13.12,94,100,8.19
57,Hagi,JP,2020-04-19 23:26:16,34.4,131.42,59.0,87,75,14.99
58,Sekondi,GH,2020-04-19 23:26:16,4.94,-1.71,81.45,82,100,7.54
59,Khatanga,RU,2020-04-19 23:26:16,71.97,102.5,24.04,95,34,5.41
60,Avarua,CK,2020-04-19 23:26:17,-21.21,-159.78,82.4,69,2,12.75
61,Fortuna,US,2020-04-19 23:26:17,40.6,-124.16,55.99,81,75,13.87
62,Puerto Ayora,EC,2020-04-19 23:26:17,-0.74,-90.35,84.2,70,75,18.34
63,San Carlos De Bariloche,AR,2020-04-19 23:26:17,-41.15,-71.31,50.0,57,75,20.8
64,Cherskiy,RU,2020-04-19 23:26:17,68.75,161.3,9.03,93,100,7.92
65,Ayan,RU,2020-04-19 23:26:18,56.45,138.17,22.55,93,100,14.2
66,Quelimane,MZ,2020-04-19 23:26:18,-17.88,36.89,71.6,88,75,4.7
67,Hilo,US,2020-04-19 23:22:33,19.73,-155.09,82.4,51,1,12.75
68,Nome,US,2020-04-19 23:25:07,64.5,-165.41,39.99,86,90,4.7
69,Isangel,VU,2020-04-19 23:26:19,-19.55,169.27,82.4,83,75,5.82
70,Victoria,HK,2020-04-19 23:25:01,22.29,114.16,77.0,83,85,4.25
71,Lebu,CL,2020-04-19 23:26:19,-37.62,-73.65,55.83,74,100,9.84
72,Pandan,PH,2020-04-19 23:26:20,14.05,124.17,81.75,75,99,7.52
73,Ola,RU,2020-04-19 23:26:20,59.58,151.28,10.33,80,0,5.35
74,Butaritari,KI,2020-04-19 23:23:00,3.07,172.79,83.39,73,23,8.81
75,Itarema,BR,2020-04-19 23:26:20,-2.92,-39.92,77.83,86,18,3.76
76,Aransas Pass,US,2020-04-19 23:22:42,27.91,-97.15,91.99,55,1,6.93
77,Faanui,PF,2020-04-19 23:26:21,-16.48,-151.75,82.83,75,60,15.23
78,Shawnee,US,2020-04-19 23:26:21,39.05,-95.77,68.0,34,1,12.75
79,Kutum,SD,2020-04-19 23:25:04,14.2,24.67,63.57,18,97,3.29
80,Straubing,DE,2020-04-19 23:26:22,48.88,12.57,48.99,62,16,7.0
81,The Valley,AI,2020-04-19 23:25:40,18.22,-63.06,81.0,74,20,8.05
82,Arraial Do Cabo,BR,2020-04-19 23:26:22,-22.97,-42.03,73.67,70,96,4.79
83,Severo-Kurilsk,RU,2020-04-19 23:24:02,50.68,156.12,30.97,91,73,9.89
84,Sola,VU,2020-04-19 23:26:22,-13.88,167.55,86.0,89,75,5.82
85,Avera,US,2020-04-19 23:26:23,33.19,-82.53,57.2,94,90,5.82
86,Sisophon,KH,2020-04-19 23:26:23,13.59,102.97,82.18,72,15,5.28
87,Katsuura,JP,2020-04-19 23:26:23,35.13,140.3,51.8,87,75,6.93
88,Havelock,US,2020-04-19 23:22:07,34.88,-76.9,68.0,89,100,5.01
89,Bredasdorp,ZA,2020-04-19 23:26:24,-34.53,20.04,55.99,93,6,2.24
90,Nikolskoye,RU,2020-04-19 23:26:24,59.7,30.79,37.4,94,67,4.47
91,Klaksvik,FO,2020-04-19 23:26:24,62.23,-6.59,42.8,87,1,11.41
92,Daru,PG,2020-04-19 23:26:24,-9.08,143.21,84.34,76,47,9.24
93,Hermanus,ZA,2020-04-19 23:22:58,-34.42,19.23,61.0,95,38,1.01
94,Ziezmariai,LT,2020-04-19 23:26:25,54.8,24.45,35.6,64,0,2.24
95,Clyde River,CA,2020-04-19 23:26:25,70.47,-68.59,1.4,77,1,2.24
96,Kodiak,US,2020-04-19 23:26:25,57.79,-152.41,46.4,75,90,12.75
97,Sabha,LY,2020-04-19 23:26:26,27.04,14.43,80.24,14,8,19.75
98,East London,ZA,2020-04-19 23:26:26,-33.02,27.91,76.21,54,0,13.35
99,Farah,AF,2020-04-19 23:26:26,32.5,62.5,60.6,41,0,1.54
100,Fairlie,GB,2020-04-19 23:26:27,55.76,-4.86,44.01,83,0,1.99
101,Olinda,BR,2020-04-19 23:26:27,-8.01,-34.86,82.4,78,40,6.93
102,Sechura,PE,2020-04-19 23:26:27,-5.56,-80.82,75.52,69,12,17.02
103,Lima,PE,2020-04-19 23:24:14,-12.04,-77.03,71.6,73,36,9.17
104,Makakilo City,US,2020-04-19 23:24:23,21.35,-158.09,82.4,58,1,10.29
105,Sioux Lookout,CA,2020-04-19 23:26:28,50.1,-91.92,35.6,43,90,16.11
106,Karratha,AU,2020-04-19 23:26:28,-20.74,116.85,83.82,61,97,7.52
107,Yakeshi,CN,2020-04-19 23:26:28,49.28,120.73,24.53,74,100,18.37
108,Barrow,US,2020-04-19 23:26:29,71.29,-156.79,12.2,85,90,6.93
109,Swan River,CA,2020-04-19 23:26:29,52.11,-101.27,38.23,66,91,14.12
110,Bambous Virieux,MU,2020-04-19 23:26:29,-20.34,57.76,75.2,88,40,11.41
111,Tete,MZ,2020-04-19 23:26:29,-16.16,33.59,77.0,65,2,3.38
112,Camacari,BR,2020-04-19 23:26:30,-12.7,-38.32,78.8,94,75,4.7
113,Mangrol,IN,2020-04-19 23:26:30,21.12,70.12,78.69,70,1,10.11
114,Price,US,2020-04-19 23:22:09,39.6,-110.81,51.01,75,90,5.26
115,Waipawa,NZ,2020-04-19 23:26:30,-41.41,175.52,60.01,62,59,5.99
116,Kamenka,RU,2020-04-19 23:26:31,51.32,42.77,32.0,83,59,1.99
117,Aginskoye,RU,2020-04-19 23:26:31,51.1,114.53,22.08,72,66,17.05
118,Ylivieska,FI,2020-04-19 23:26:31,64.08,24.55,39.0,86,46,5.99
119,Bollnas,SE,2020-04-19 23:25:49,61.35,16.39,39.0,74,17,1.99
120,Bethel,US,2020-04-19 23:26:32,41.37,-73.41,57.2,35,1,10.29
121,Kitale,KE,2020-04-19 23:26:32,1.02,35.01,58.05,54,100,1.28
122,Launceston,AU,2020-04-19 23:26:32,-41.45,147.17,53.6,87,90,13.87
123,Ribeira Grande,PT,2020-04-19 23:26:32,38.52,-28.7,56.68,63,7,12.53
124,Bengkulu,ID,2020-04-19 23:26:32,-3.8,102.27,78.13,83,84,4.12
125,Cape Town,ZA,2020-04-19 23:22:13,-33.93,18.42,64.0,77,75,18.34
126,Belaya Gora,RU,2020-04-19 23:26:33,68.53,146.42,10.67,91,85,9.17
127,Tiksi,RU,2020-04-19 23:26:33,71.69,128.87,14.04,91,94,6.31
128,Huaiyin,CN,2020-04-19 23:26:34,33.59,119.02,59.85,73,89,12.53
129,Liverpool,GB,2020-04-19 23:22:03,53.41,-2.98,46.0,64,0,12.75
130,Hamilton,US,2020-04-19 23:21:51,39.18,-84.53,57.2,54,40,5.82
131,Hofn,IS,2020-04-19 23:26:34,64.25,-15.21,44.04,84,99,8.34
132,Abu Samrah,SY,2020-04-19 23:26:35,35.3,37.18,66.85,40,54,2.98
133,Dauphin,CA,2020-04-19 23:26:35,51.15,-100.05,41.09,61,98,16.73
134,Lagoa,PT,2020-04-19 23:26:35,39.05,-27.98,56.55,63,23,17.36
135,Terrasini,IT,2020-04-19 23:26:36,38.15,13.08,66.99,70,100,10.31
136,Srandakan,ID,2020-04-19 23:26:36,-7.94,110.25,80.29,79,97,3.78
137,Tura,IN,2020-04-19 23:26:36,25.52,90.22,68.61,85,26,1.66
138,Xuddur,SO,2020-04-19 23:25:06,4.12,43.89,76.46,67,100,5.73
139,Saint George,US,2020-04-19 23:25:42,37.1,-113.58,71.6,28,1,13.87
140,Grootfontein,NA,2020-04-19 23:26:37,-19.57,18.12,63.34,47,12,3.89
141,Carnarvon,AU,2020-04-19 23:23:13,-24.87,113.63,71.6,83,49,11.41
142,Le Port,RE,2020-04-19 23:26:38,-20.94,55.29,73.4,73,20,11.41
143,Lorengau,PG,2020-04-19 23:26:39,-2.02,147.27,84.47,75,46,7.65
144,Takestan,IR,2020-04-19 23:26:39,36.07,49.7,51.8,76,3,6.93
145,Berlevag,NO,2020-04-19 23:26:40,70.86,29.09,37.4,93,75,19.46
146,De Aar,ZA,2020-04-19 23:26:40,-30.65,24.01,68.32,30,19,5.88
147,Khorinsk,RU,2020-04-19 23:26:40,52.17,109.77,24.15,70,67,4.34
148,Bluff,NZ,2020-04-19 23:23:05,-46.6,168.33,54.0,72,78,5.99
149,Wanning,CN,2020-04-19 23:26:41,18.8,110.4,79.56,84,92,10.27
150,Vredendal,ZA,2020-04-19 23:26:41,-31.67,18.5,59.43,92,5,2.55
151,Bukama,CD,2020-04-19 23:26:41,-9.2,25.85,68.54,76,97,1.45
152,Ahipara,NZ,2020-04-19 23:26:41,-35.17,173.17,63.28,90,100,5.37
153,Shingu,JP,2020-04-19 23:26:42,33.73,135.98,62.6,93,75,3.36
154,Oistins,BB,2020-04-19 23:21:54,13.07,-59.53,80.6,69,20,19.46
155,Seymchan,RU,2020-04-19 23:26:42,62.88,152.43,10.67,86,100,10.69
156,Tchaourou,BJ,2020-04-19 23:26:42,8.89,2.6,77.0,75,100,7.56
157,Kruisfontein,ZA,2020-04-19 23:26:43,-34.0,24.73,67.21,49,20,4.18
158,Kununurra,AU,2020-04-19 23:26:43,-15.77,128.73,80.6,74,72,4.7
159,Arroyo,ES,2020-04-19 23:26:43,41.61,-4.8,46.99,100,0,5.82
160,Franklin,US,2020-04-19 23:25:51,39.97,-83.02,55.99,54,90,9.17
161,Tazovskiy,RU,2020-04-19 23:26:44,67.47,78.7,34.27,98,100,9.42
162,Alma,CA,2020-04-19 23:26:44,48.55,-71.65,36.0,58,100,4.0
163,Fairbanks,US,2020-04-19 23:26:44,64.84,-147.72,48.0,93,75,3.36
164,Prince Rupert,CA,2020-04-19 23:26:44,54.32,-130.32,51.8,69,1,5.82
165,Devils Lake,US,2020-04-19 23:26:45,48.11,-98.87,51.8,29,1,24.16
166,Saint-Francois,FR,2020-04-19 23:26:45,46.42,3.91,57.99,87,96,0.4
167,Esperance,AU,2020-04-19 23:26:45,-33.87,121.9,51.8,87,0,8.05
168,Svetlyy,RU,2020-04-19 23:26:45,54.67,20.13,39.2,86,0,6.71
169,Lavrentiya,RU,2020-04-19 23:26:45,65.58,-171.0,21.18,91,100,8.16
170,Talnakh,RU,2020-04-19 23:26:46,69.49,88.4,37.4,74,100,24.61
171,Batagay,RU,2020-04-19 23:26:46,67.63,134.63,11.75,87,94,3.87
172,Iqaluit,CA,2020-04-19 23:23:04,63.75,-68.51,1.4,70,20,8.05
173,Kiunga,PG,2020-04-19 23:26:46,-6.12,141.29,80.62,85,97,0.45
174,Sompeta,IN,2020-04-19 23:26:47,18.93,84.6,80.4,60,58,5.14
175,Vangaindrano,MG,2020-04-19 23:26:47,-23.35,47.6,69.8,91,25,4.14
176,Dubbo,AU,2020-04-19 23:26:47,-32.25,148.62,55.4,76,40,3.36
177,Pozo Colorado,PY,2020-04-19 23:26:47,-23.49,-58.8,72.28,44,0,3.51
178,Kurayoshi,JP,2020-04-19 23:26:47,35.43,133.82,59.0,87,75,13.87
179,Mo I Rana,NO,2020-04-19 23:26:48,66.31,14.14,37.0,93,100,3.76
180,San Andres,CO,2020-04-19 23:21:59,12.58,-81.7,84.2,70,20,9.17
181,Celestun,MX,2020-04-19 23:26:48,20.87,-90.4,85.62,66,31,10.33
182,Beloha,MG,2020-04-19 23:26:48,-25.17,45.05,70.92,76,0,16.02
183,Caravelas,BR,2020-04-19 23:26:49,-17.71,-39.25,76.08,76,78,15.39
184,Hithadhoo,MV,2020-04-19 23:26:49,-0.6,73.08,84.76,75,90,10.29
185,Manaus,BR,2020-04-19 23:22:18,-3.1,-60.02,82.4,78,40,3.36
186,Shenzhen,CN,2020-04-19 23:26:26,22.55,114.07,78.01,95,94,3.96
187,Sahibganj,IN,2020-04-19 23:26:49,25.25,87.65,79.23,59,36,6.46
188,Buchanan,LR,2020-04-19 23:26:50,5.88,-10.05,80.6,94,40,3.38
189,Joshimath,IN,2020-04-19 23:24:11,30.57,79.57,41.97,25,89,6.4
190,Puerto Madryn,AR,2020-04-19 23:26:50,-42.77,-65.04,61.84,31,99,10.63
191,Inyonga,TZ,2020-04-19 23:26:51,-6.72,32.07,63.73,68,58,3.71
192,Saskylakh,RU,2020-04-19 23:26:51,71.92,114.08,17.15,95,2,3.6
193,Plettenberg Bay,ZA,2020-04-19 23:26:51,-34.05,23.37,66.9,59,0,4.85
194,Riyadh,SA,2020-04-19 23:26:51,24.69,46.72,75.2,47,100,3.36
195,Gunjur,GM,2020-04-19 23:26:52,13.2,-16.73,75.2,64,37,11.41
196,Ostrovnoy,RU,2020-04-19 23:26:52,68.05,39.51,25.7,97,74,7.67
197,Port Hedland,AU,2020-04-19 23:24:00,-20.32,118.57,77.0,94,81,3.36
198,Kharp,RU,2020-04-19 23:26:52,66.8,65.81,30.18,96,97,2.59
199,Crossville,US,2020-04-19 23:26:52,35.95,-85.03,60.01,67,90,4.7
200,Peace River,CA,2020-04-19 23:26:53,56.25,-117.29,55.4,43,75,9.17
201,Kavaratti,IN,2020-04-19 23:26:53,10.57,72.64,85.08,69,42,5.19
202,Meulaboh,ID,2020-04-19 23:26:53,4.14,96.13,78.84,83,51,3.85
203,Mikropolis,GR,2020-04-19 23:26:54,41.19,23.82,55.0,87,99,1.1
204,Nouadhibou,MR,2020-04-19 23:23:29,20.93,-17.03,66.2,77,0,19.46
205,Torbay,CA,2020-04-19 23:23:22,47.67,-52.73,35.01,92,90,23.04
206,College,US,2020-04-19 23:26:54,64.86,-147.8,48.0,75,90,2.55
207,Husavik,IS,2020-04-19 23:26:54,66.04,-17.34,46.4,70,20,31.09
208,Verkhovazhye,RU,2020-04-19 23:26:55,60.75,42.05,28.0,97,36,2.68
209,Suruc,TR,2020-04-19 23:26:55,36.98,38.42,62.6,42,0,3.36
210,Shebunino,RU,2020-04-19 23:26:55,46.43,141.86,45.19,59,100,13.0
211,Zatoka,UA,2020-04-19 23:26:55,46.07,30.47,51.8,57,40,17.9
212,Naze,JP,2020-04-19 23:26:56,28.37,129.48,68.0,72,40,12.75
213,Port Lincoln,AU,2020-04-19 23:26:56,-34.73,135.87,62.22,58,100,15.35
214,Vila Velha,BR,2020-04-19 23:23:08,-20.33,-40.29,75.2,73,40,10.29
215,Buala,SB,2020-04-19 23:25:04,-8.14,159.59,84.72,71,63,5.61
216,Mercedes,AR,2020-04-19 23:26:57,-34.65,-59.43,71.01,93,0,5.48
217,Ankeny,US,2020-04-19 23:26:32,41.73,-93.61,60.01,28,1,16.11
218,Danshui,CN,2020-04-19 23:26:57,22.8,114.47,75.0,100,68,1.34
219,Zyryanka,RU,2020-04-19 23:26:57,65.75,150.85,9.23,83,4,5.32
220,Alihe,CN,2020-04-19 23:26:58,50.57,123.72,23.81,76,100,12.75
221,Pevek,RU,2020-04-19 23:26:58,69.7,170.31,9.91,94,100,6.98
222,Provideniya,RU,2020-04-19 23:26:58,64.38,-173.3,22.44,95,100,14.94
223,Watsa,CD,2020-04-19 23:26:58,3.04,29.54,64.83,76,87,2.71
224,Valday,RU,2020-04-19 23:26:59,57.97,33.25,29.21,97,80,4.0
225,Alexandria,EG,2020-04-19 23:25:35,31.22,29.96,62.6,77,2,4.7
226,Constitucion,CL,2020-04-19 23:23:47,-35.33,-72.42,57.25,68,74,12.71
227,Warrnambool,AU,2020-04-19 23:26:59,-38.38,142.48,61.0,76,74,24.65
228,Leningradskiy,RU,2020-04-19 23:23:27,69.38,178.42,13.62,92,93,9.06
229,Sitka,US,2020-04-19 23:27:00,57.05,-135.33,51.8,81,90,4.7
230,Nanortalik,GL,2020-04-19 23:23:29,60.14,-45.24,28.4,89,6,9.46
231,Santa Maria,BR,2020-04-19 23:22:04,-29.68,-53.81,64.09,62,0,3.94
232,Nichinan,JP,2020-04-19 23:27:01,31.6,131.37,64.4,72,75,11.41
233,Norman Wells,CA,2020-04-19 23:23:30,65.28,-126.83,28.4,68,90,6.93
234,Cumberland,US,2020-04-19 23:24:21,35.05,-78.87,71.01,49,40,6.93
235,Alofi,NU,2020-04-19 23:27:02,-19.06,-169.92,86.0,70,33,13.87
236,Coro,VE,2020-04-19 23:27:02,11.4,-69.67,79.39,76,27,18.16
237,Mwingi,KE,2020-04-19 23:27:02,-0.93,38.06,66.16,72,100,5.44
238,San Cristobal,VE,2020-04-19 23:26:29,7.77,-72.22,89.6,52,40,2.24
239,Ballina,AU,2020-04-19 23:27:03,-28.87,153.57,71.6,56,0,8.05
240,Cabudare,VE,2020-04-19 23:27:03,10.03,-69.09,76.35,72,96,7.96
241,Dunedin,NZ,2020-04-19 23:23:13,-45.87,170.5,59.0,35,46,7.0
242,Mildura,AU,2020-04-19 23:27:03,-34.2,142.15,68.0,40,99,6.93
243,Jiuquan,CN,2020-04-19 23:27:04,39.74,98.52,41.94,27,4,3.38
244,Sumbe,AO,2020-04-19 23:27:04,-11.21,13.84,77.72,84,93,4.59
245,Bonthe,SL,2020-04-19 23:27:04,7.53,-12.51,81.45,79,100,7.96
246,Coihaique,CL,2020-04-19 23:22:17,-45.58,-72.07,41.0,93,40,8.05
247,Vestmannaeyjar,IS,2020-04-19 23:27:05,63.44,-20.27,46.08,93,100,28.1
248,Banda Aceh,ID,2020-04-19 23:27:05,5.56,95.32,79.68,81,66,4.85
249,Gogrial,SS,2020-04-19 23:27:05,8.53,28.1,81.27,24,93,6.17
250,Berezovyy,RU,2020-04-19 23:27:05,51.67,135.7,26.51,88,100,8.25
251,Kokopo,PG,2020-04-19 23:27:06,-4.35,152.26,85.06,68,57,4.14
252,Petropavl,KZ,2020-04-19 23:27:06,54.88,69.16,42.98,69,72,0.72
253,Nuevo Casas Grandes,MX,2020-04-19 23:27:06,30.42,-107.92,71.96,12,68,17.96
254,Tilichiki,RU,2020-04-19 23:27:06,60.47,166.1,16.95,90,91,16.53
255,Umm Lajj,SA,2020-04-19 23:27:06,25.02,37.27,72.45,54,0,4.56
256,Chokurdakh,RU,2020-04-19 23:27:07,70.63,147.92,7.12,94,86,11.52
257,Bidar,IN,2020-04-19 23:27:07,17.9,77.55,82.51,32,76,3.67
258,Oga,IT,2020-04-19 23:27:07,46.46,10.35,46.4,93,75,3.36
259,Tongling,CN,2020-04-19 23:27:08,30.95,117.78,61.36,73,45,3.65
260,Poplar Bluff,US,2020-04-19 23:27:08,36.76,-90.39,60.8,72,75,5.82
261,Alyangula,AU,2020-04-19 23:27:08,-13.85,136.42,82.4,88,0,2.24
262,Ericeira,PT,2020-04-19 23:27:08,38.96,-9.42,57.0,82,97,9.01
263,Vila Franca Do Campo,PT,2020-04-19 23:27:08,37.72,-25.43,55.4,62,20,8.05
264,Port-Gentil,GA,2020-04-19 23:27:09,-0.72,8.78,79.61,81,100,2.37
265,Honiara,SB,2020-04-19 23:27:09,-9.43,159.95,86.0,70,20,4.7
266,Eirunepe,BR,2020-04-19 23:27:10,-6.66,-69.87,75.29,68,34,1.66
267,Tucumcari,US,2020-04-19 23:27:10,35.17,-103.72,75.2,16,1,8.05
268,Cocobeach,GA,2020-04-19 23:27:10,1.0,9.58,84.2,83,40,9.17
269,Sakakah,SA,2020-04-19 23:24:23,29.97,40.21,68.0,40,2,8.05
270,Saldanha,ZA,2020-04-19 23:23:47,-33.01,17.94,59.0,82,31,12.75
271,Coquimbo,CL,2020-04-19 23:24:05,-29.95,-71.34,59.0,93,90,3.36
272,Antofagasta,CL,2020-04-19 23:25:24,-23.65,-70.4,62.6,82,20,6.93
273,Zhigansk,RU,2020-04-19 23:27:11,66.77,123.37,17.51,93,100,8.59
274,Taitung,TW,2020-04-19 23:27:11,22.76,121.14,78.8,54,20,4.7
275,Angra Dos Reis,BR,2020-04-19 23:27:11,-23.01,-44.32,69.8,88,40,2.24
